,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Global PEO Services Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Starr EU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Age Bands:,"Cat 4:
8136 - Global Elite
Apex, nil deductible + WOV USD 500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Area 5:,,,,,Area 7:,,,,,Area 11:,,,,,Area 7: Costa Rica,,,,,Area12: Saudi Arabia,,,,,,Area 7: Costa Rica,,,,,"Area 16: Pakistan, Egypt",,,,,"Area 16: Sri Lanka, Pakistan, Nigeria, ROW",,,,,Area 7: Costa Rica,,,,,Area 7: Bangladesh,,,,,"Area 7: Argentina, Bangladesh, Barbados, Chile, Colombia, Peru, Switzerland, Turkey, ROW",,,,,China 17,,
,,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",No. of lives,Age Banded ,Premium,% Increase,"2023
Age Banded ",Premium,% Increase
,0 – 17,"$2,594.90 ",0,"$2,440.21 ",$0.00 ,-5.96%,"$2,250.27 ",0,"$2,135.62 ",$0.00 ,-5.09%,"$1,887.75 ",0,"$1,742.30 ",$0.00 ,-7.70%,"$1,951.64 ",0,"$1,951.71 ",$0.00 ,0.0%,"$3,559.03 ",0,"$3,452.46 ",$0.00 ,-3.0%,,$617.69 ,0,$617.69 ,$0.00 ,0.0%,$483.32 ,24,$435.04 ,"$10,440.96 ",-10.0%,$483.32 ,0,$455.20 ,$0.00 ,-5.8%,"$1,835.01 ",14,"$1,835.17 ","$25,692.38 ",0.01%,"$1,835.01 ",0,"$1,651.58 ",$0.00 ,-10.00%,"$1,835.01 ",3,"$1,749.21 ","$5,247.63 ",-4.68%,"$3,866.51","$3,818.04",-1.30%
,18 – 25,"$3,986.12 ",0,"$3,748.48 ",$0.00 ,-5.96%,"$3,456.71 ",0,"$3,280.60 ",$0.00 ,-5.09%,"$2,899.83 ",0,"$2,676.41 ",$0.00 ,-7.70%,"$2,997.98 ",0,"$2,998.09 ",$0.00 ,0.0%,"$5,467.16 ",0,"$5,303.45 ",$0.00 ,-3.0%,,$753.05 ,9,$753.07 ,"$6,777.63 ",0.0%,$589.23 ,40,$530.38 ,"$21,215.20 ",-10.0%,$589.23 ,0,$554.96 ,$0.00 ,-5.8%,"$2,237.17 ",8,"$2,237.36 ","$17,898.88 ",0.01%,"$2,237.17 ",0,"$2,013.54 ",$0.00 ,-10.00%,"$2,237.17 ",0,"$2,132.57 ",$0.00 ,-4.68%,"$5,939.49  ","$5,865.01",-1.30%
,26 – 30,"$4,521.80 ",0,"$4,252.22 ",$0.00 ,-5.96%,"$3,921.24 ",0,"$3,721.47 ",$0.00 ,-5.09%,"$3,289.53 ",0,"$3,036.08 ",$0.00 ,-7.70%,"$3,400.87 ",0,"$3,401.00 ",$0.00 ,0.0%,"$6,201.87 ",0,"$6,016.16 ",$0.00 ,-3.0%,,$868.03 ,7,$868.04 ,"$6,076.28 ",0.0%,$679.20 ,43,$611.36 ,"$26,288.48 ",-10.0%,$679.20 ,0,$639.70 ,$0.00 ,-5.8%,"$2,578.75 ",10,"$2,578.97 ","$25,789.70 ",0.01%,"$2,578.75 ",0,"$2,320.97 ",$0.00 ,-10.00%,"$2,578.75 ",4,"$2,458.17 ","$9,832.68 ",-4.68%,"$6,737.67  ","$6,653.20",-1.30%
,31 - 35,"$4,892.08 ",0,"$4,600.42 ",$0.00 ,-5.96%,"$4,242.34 ",0,"$4,026.20 ",$0.00 ,-5.09%,"$3,558.90 ",0,"$3,284.71 ",$0.00 ,-7.70%,"$3,679.35 ",0,"$3,679.49 ",$0.00 ,0.0%,"$6,709.73 ",0,"$6,508.81 ",$0.00 ,-3.0%,,$954.51 ,2,$954.52 ,"$1,909.04 ",0.0%,$746.85 ,27,$672.26 ,"$18,151.02 ",-10.0%,$746.85 ,2,$703.42 ,"$1,406.84 ",-5.8%,"$2,835.65 ",9,"$2,835.90 ","$25,523.10 ",0.01%,"$2,835.65 ",0,"$2,552.20 ",$0.00 ,-10.00%,"$2,835.65 ",7,"$2,703.07 ","$18,921.49 ",-4.68%,"$7,289.41  ","$7,198.00",-1.30%
,36 - 40,"$5,240.66 ",0,"$4,928.23 ",$0.00 ,-5.96%,"$4,544.62 ",0,"$4,313.09 ",$0.00 ,-5.09%,"$3,812.49 ",0,"$3,518.76 ",$0.00 ,-7.70%,"$3,941.53 ",0,"$3,941.67 ",$0.00 ,0.0%,"$7,187.83 ",0,"$6,972.60 ",$0.00 ,-3.0%,,"$1,039.56 ",6,"$1,039.57 ","$6,237.42 ",0.0%,$813.41 ,7,$732.17 ,"$5,125.19 ",-10.0%,$813.41 ,1,$766.10 ,$766.10 ,-5.8%,"$3,088.33 ",8,"$3,088.59 ","$24,708.72 ",0.01%,"$3,088.33 ",0,"$2,779.62 ",$0.00 ,-10.00%,"$3,088.33 ",5,"$2,943.93 ","$14,719.65 ",-4.68%,"$7,808.81  ","$7,710.89",-1.30%
,41 - 45,"$5,745.45 ",0,"$5,402.92 ",$0.00 ,-5.96%,"$4,982.37 ",0,"$4,728.52 ",$0.00 ,-5.09%,"$4,179.70 ",0,"$3,857.69 ",$0.00 ,-7.70%,"$4,321.17 ",1,"$4,321.34 ","$4,321.34 ",0.0%,"$7,880.15 ",0,"$7,644.19 ",$0.00 ,-3.0%,,"$1,221.09 ",0,"$1,221.12 ",$0.00 ,0.0%,$955.46 ,3,$860.03 ,"$2,580.09 ",-10.0%,$955.46 ,0,$899.88 ,$0.00 ,-5.8%,"$3,627.65 ",8,"$3,627.95 ","$29,023.60 ",0.01%,"$3,627.65 ",0,"$3,265.01 ",$0.00 ,-10.00%,"$3,627.65 ",3,"$3,458.02 ","$10,374.06 ",-4.68%,"$8,560.95  ","$8,453.61",-1.30%
,46 - 50,"$6,004.34 ",0,"$5,646.38 ",$0.00 ,-5.96%,"$5,206.89 ",0,"$4,941.60 ",$0.00 ,-5.09%,"$4,368.05 ",0,"$4,031.51 ",$0.00 ,-7.70%,"$4,515.88 ",0,"$4,516.06 ",$0.00 ,0.0%,"$8,235.24 ",0,"$7,988.65 ",$0.00 ,-3.0%,,"$1,429.25 ",0,"$1,429.28 ",$0.00 ,0.0%,"$1,118.34 ",1,"$1,006.63 ","$1,006.63 ",-10.0%,"$1,118.34 ",0,"$1,053.28 ",$0.00 ,-5.8%,"$4,246.05 ",4,"$4,246.40 ","$16,985.60 ",0.01%,"$4,246.05 ",0,"$3,821.60 ",$0.00 ,-10.00%,"$4,246.05 ",3,"$4,047.51 ","$12,142.53 ",-4.68%,"$8,946.72  ","$8,834.55",-1.30%
,51 - 55,"$8,047.04 ",0,"$7,567.31 ",$0.00 ,-5.96%,"$6,978.28 ",0,"$6,622.75 ",$0.00 ,-5.09%,"$5,854.08 ",0,"$5,403.06 ",$0.00 ,-7.70%,"$6,052.22 ",0,"$6,052.45 ",$0.00 ,0.0%,"$11,036.92 ",0,"$10,706.43 ",$0.00 ,-3.0%,,"$1,915.49 ",0,"$1,915.53 ",$0.00 ,0.0%,"$1,498.79 ",0,"$1,349.09 ",$0.00 ,-10.0%,"$1,498.79 ",0,"$1,411.61 ",$0.00 ,-5.8%,"$5,690.57 ",0,"$5,691.05 ",$0.00 ,0.01%,"$5,690.57 ",0,"$5,121.73 ",$0.00 ,-10.00%,"$5,690.57 ",0,"$5,424.50 ",$0.00 ,-4.68%,"$11,990.44  ","$11,840.10",-1.30%
,56 - 60,"$9,759.14 ",0,"$9,177.33 ",$0.00 ,-5.96%,"$8,462.99 ",0,"$8,031.80 ",$0.00 ,-5.10%,"$7,099.61 ",0,"$6,552.61 ",$0.00 ,-7.70%,"$7,339.88 ",0,"$7,340.16 ",$0.00 ,0.0%,"$13,385.13 ",0,"$12,984.33 ",$0.00 ,-3.0%,,"$2,323.02 ",0,"$2,323.07 ",$0.00 ,0.0%,"$1,817.68 ",2,"$1,636.13 ","$3,272.26 ",-10.0%,"$1,817.68 ",0,"$1,711.95 ",$0.00 ,-5.8%,"$6,901.29 ",1,"$6,901.87 ","$6,901.87 ",0.01%,"$6,901.29 ",0,"$6,211.42 ",$0.00 ,-10.00%,"$6,901.29 ",1,"$6,578.61 ","$6,578.61 ",-4.68%,"$14,541.52  ","$14,359.20",-1.30%
,61 - 65,"$13,282.11 ",0,"$12,490.26 ",$0.00 ,-5.96%,"$11,518.04 ",0,"$10,931.23 ",$0.00 ,-5.09%,"$9,662.48 ",0,"$8,918.05 ",$0.00 ,-7.70%,"$9,989.52 ",0,"$9,989.90 ",$0.00 ,0.0%,"$18,217.05 ",0,"$17,671.56 ",$0.00 ,-3.0%,,"$3,161.61 ",0,"$3,161.68 ",$0.00 ,0.0%,"$2,473.85 ",0,"$2,226.75 ",$0.00 ,-10.0%,"$2,473.85 ",0,"$2,329.95 ",$0.00 ,-5.8%,"$9,392.61 ",0,"$9,393.40 ",$0.00 ,0.01%,"$9,392.61 ",0,"$8,453.70 ",$0.00 ,-10.00%,"$9,392.61 ",0,"$8,953.44 ",$0.00 ,-4.68%,"$19,790.89  ","$19,542.74",-1.30%
,66 - 70,"$18,346.68 ",0,"$17,252.89 ",$0.00 ,-5.96%,"$15,909.97 ",0,"$15,099.39 ",$0.00 ,-5.09%,"$13,346.88 ",0,"$12,318.56 ",$0.00 ,-7.70%,"$13,798.60 ",0,"$13,799.14 ",$0.00 ,0.0%,"$25,163.35 ",0,"$24,409.87 ",$0.00 ,-3.0%,,"$4,367.16 ",0,"$4,367.25 ",$0.00 ,0.0%,"$3,417.14 ",0,"$3,075.83 ",$0.00 ,-10.0%,"$3,417.14 ",0,"$3,218.38 ",$0.00 ,-5.8%,"$12,974.09 ",0,"$12,975.18 ",$0.00 ,0.01%,"$12,974.09 ",0,"$11,677.17 ",$0.00 ,-10.00%,"$12,974.09 ",1,"$12,367.46 ","$12,367.46 ",-4.68%,"$27,337.33  ","$26,994.55",-1.30%
,71 - 75,"$22,733.40 ",0,"$21,378.10 ",$0.00 ,-5.96%,"$19,714.08 ",0,"$18,709.68 ",$0.00 ,-5.09%,"$16,538.15 ",0,"$15,263.95 ",$0.00 ,-7.70%,"$17,097.88 ",0,"$17,098.53 ",$0.00 ,0.0%,"$31,179.97 ",0,"$30,246.33 ",$0.00 ,-3.0%,,"$5,411.36 ",0,"$5,411.47 ",$0.00 ,0.0%,"$4,234.18 ",0,"$3,811.26 ",$0.00 ,-10.0%,"$4,234.18 ",0,"$3,987.89 ",$0.00 ,-5.8%,"$16,076.23 ",0,"$16,077.57 ",$0.00 ,0.01%,"$16,076.23 ",0,"$14,469.20 ",$0.00 ,-10.00%,"$16,076.23 ",0,"$15,324.54 ",$0.00 ,-4.68%,"$33,873.73  ","$33,449.02",-1.30%
,76 - 79,"$28,087.46 ",0,"$26,412.96 ",$0.00 ,-5.96%,"$24,357.04 ",0,"$23,116.10 ",$0.00 ,-5.09%,"$20,433.12 ",0,"$18,858.84 ",$0.00 ,-7.70%,"$21,124.69 ",0,"$21,125.50 ",$0.00 ,0.0%,"$38,523.32 ",0,"$37,369.79 ",$0.00 ,-3.0%,,"$6,685.82 ",0,"$6,685.96 ",$0.00 ,0.0%,"$5,231.40 ",0,"$4,708.88 ",$0.00 ,-10.0%,"$5,231.40 ",0,"$4,927.11 ",$0.00 ,-5.8%,"$19,862.43 ",0,"$19,864.08 ",$0.00 ,0.01%,"$19,862.43 ",0,"$17,876.92 ",$0.00 ,-10.00%,"$19,862.43 ",0,"$18,933.70 ",$0.00 ,-4.68%,"$41,851.51  ","$41,326.75",-1.30%
,80 +,"$30,936.40 ",0,"$29,092.05 ",$0.00 ,-5.96%,"$26,827.60 ",0,"$25,460.78 ",$0.00 ,-5.09%,"$22,505.67 ",0,"$20,771.72 ",$0.00 ,-7.70%,"$23,267.39 ",0,"$23,268.27 ",$0.00 ,0.0%,"$42,430.79 ",0,"$41,160.25 ",$0.00 ,-3.0%,,"$7,363.96 ",0,"$7,364.12 ",$0.00 ,0.0%,"$5,762.02 ",0,"$5,186.50 ",$0.00 ,-10.0%,"$5,762.02 ",0,"$5,426.87 ",$0.00 ,-5.8%,"$21,877.09 ",0,"$21,878.92 ",$0.00 ,0.01%,"$21,877.09 ",0,"$19,690.19 ",$0.00 ,-10.00%,"$21,877.09 ",0,"$20,854.17 ",$0.00 ,-4.68%,"$46,096.55  ","$45,518.57",-1.30%
,,,0,,$0.00 ,,,0,,$0.00 ,,,0,,$0.00 ,,,1,,"$4,321.34 ",,,0,,$0.00 ,,,,24,,"$21,000.37 ",,,147,,"$88,079.83 ",,,3,,"$2,172.94 ",,,62,,"$172,523.85 ",,,0,,$0.00 ,,,27,,"$90,184.11 ",,,,
,,0,,,,,0,,,,,0,,,,,4321.17,,,,,0,,,,,,21000.04,,,,,97853.38,,,,,2307.11,,,,,172509.18,,,,,0,,,,,94607.71,,,,,,,
Descripencies,Pricing not found ,,,,,,,,,,,,,,,,"As discussed, please re share the price with 10% of discounts.",,,,,Please check and confirm if the Discounts are given of UAE,,,,,,"As discussed, please re share the price with 10% of discounts.",,,,,"Please check and confirm the pricing for Pakistan  region, where we have 2 discount rate.",,,,,,,,,,"As discussed, please re share the price with 10% of discounts.",,,,,"Please check and confirm the pricing for Bangladesh region, where we have 2 discount rate.",,,,,,,,,,Incorrect Prcing post deduction of 1.3% on Column BH,,
